,iql_2p_801,iql_2p_12,iql_2p_420,iql_2p_514,iql_2p_5,iql_2p_616,iql_2p_280,iql_2p_510,iql_2p_292,iql_2p_106,iql_2p_800,iql_2p_802,iql_2p_204,iql_2p_310,vdn_2p_726,iql_2p_492,iql_2p_3,vdn_2p_730,iql_2p_803,iql_2p_432,iql_2p_212,iql_2p_101,iql_2p_804,iql_2p_210,iql_2p_700,iql_2p_10,vdn_2p_724,vdn_2p_727,iql_2p_7,iql_2p_614,iql_2p_9,vdn_2p_720,iql_2p_602,iql_2p_232,iql_2p_224,vdn_2p_725,iql_2p_604,iql_2p_112,iql_2p_220,iql_2p_11,iql_2p_111,iql_2p_706,iql_2p_102,iql_2p_214,iql_2p_107,iql_2p_428,iql_2p_208,iql_2p_710,iql_2p_288,iql_2p_6,iql_2p_110,vdn_2p_721,iql_2p_2,iql_2p_8,iql_2p_105,iql_2p_4,iql_2p_113,iql_2p_518,iql_2p_314,iql_2p_805,iql_2p_606,vdn_2p_729,iql_2p_612,iql_2p_608,iql_2p_610,iql_2p_228,iql_2p_488,iql_2p_284,iql_2p_484,iql_2p_200,vdn_2p_728,iql_2p_618,vdn_2p_722,iql_2p_424,iql_2p_480,iql_2p_600,vdn_2p_723,iql_2p_206,iql_2p_318,iql_2p_202,iql_2p_1
iql_2p_208,0.12126944383479293,0.12508579123145844,0.07020974148934037,0.12417424802268785,0.12566851249219113,0.13291558460917968,0.12543193800623506,0.12068909823177898,0.12502169126995522,0.11996027342416321,0.12089482847500137,0.10953282612988674,0.04010354438201192,0.1281437337991991,0.11434091029898266,0.10767686473890295,0.0737476114867458,0.12961622910731513,0.10993537650820139,0.12893562347156043,0.1305004542827342,0.1212714508860185,0.12223123577874848,0.10056228442114866,0.13018845958071704,0.12148611759373991,0.1166743979114527,0.11811251418880217,0.10603053805390218,0.11131211197349548,0.09357620193190147,0.1126966613170062,0.12275099918126939,0.13601983946468987,0.12557938480499098,0.11004806335415449,0.12925521962381248,0.11939123823798795,0.12587658435149882,0.10855399242773156,0.13085135111262702,0.13063673370074744,0.13250985170922197,0.11916727819330272,0.1281624333102333,0.12544076479358693,0.022329216555893757,0.13271116784958228,0.1333598883922748,0.08321333926721124,0.11912287437767777,0.044045047394684456,0.11605267424751571,0.11300746279781702,0.1256517955621805,0.10600267011731354,0.1217091120993001,0.11242653053438943,0.13013381064120116,0.12434725489531323,0.128929033223708,0.11477523687625306,0.10835760883297489,0.12103439507842388,0.10241326128973727,0.033961016592558006,0.13470815716948992,0.13486262020293094,0.12349649504338168,0.12445038452331114,0.10781317114341828,0.12451569921901415,0.13240704147438687,0.12585181225552533,0.10568651664237969,0.1116475338196057,0.1303660929843339,0.11511086381397717,0.1294687841605072,0.12032104118565463,0.10941581297052085
iql_2p_710,0.12637328195469166,0.14878587147978803,0.06125716937632688,0.11641843153040674,0.13357421020541352,0.10205236926206072,0.1265949041312485,0.12977593610527338,0.12188450454426107,0.14489602606006832,0.13207978070847937,0.1352117650502352,0.04946636804941312,0.12415726801118009,0.13531563690867363,0.09929619706715861,0.09456279454415463,0.15272999336083268,0.12568973581004933,0.13099808948225158,0.14771668060175194,0.13832928826535615,0.11692193221119808,0.13472482862486782,0.11068059555315016,0.11719778072984147,0.12416461431502937,0.13894140321732754,0.10779951313433657,0.0963085773542523,0.15002034326050587,0.1359142222432958,0.07276457374299666,0.15152273271030986,0.14817259231045396,0.07101372481429205,0.1432689910901867,0.12339976012942651,0.12332599064268651,0.1373966073525835,0.13362300397760857,0.09823965130231276,0.1371067086907129,0.13431033291597486,0.14033535694186267,0.1486250015037847,0.1315809347588016,0.02274906591488978,0.14340074822677878,0.1328475526609354,0.12796165375611554,0.03810215783915656,0.13803360167727277,0.08371188207178237,0.13142852752732184,0.1075161796568312,0.13371113817479827,0.07773995111909962,0.12757673063689945,0.12913082727218936,0.13498914812680313,0.12081027558945473,0.07458811294033386,0.11593118231088649,0.10992835161140185,0.028938276935574443,0.1487962493075682,0.14924434276715484,0.10830833729681201,0.14867784060847802,0.13803939043620844,0.1167180257201089,0.1319912898944472,0.13380161744911756,0.1161497438998468,0.14278151992467372,0.1424877077084195,0.1135465354469259,0.1503595294219824,0.10058432319203624,0.14782650303649883
iql_2p_288,0.1190336288281593,0.09782451226558711,0.05715767881921028,0.1341377322008986,0.13235505336782571,0.07048247390663866,0.05498708473814556,0.08826799188833968,0.14654509356508663,0.10599639239143943,0.1011888959916057,0.10103876796556853,0.04758782962060783,0.0688052392772527,0.10870115329654971,0.11239079958786662,0.09327135804736628,0.07910923966263358,0.12286474615608824,0.09935465025855608,0.06453491898189691,0.0845693374220231,0.11092546773396991,0.13240646159459138,0.058762643303377694,0.06732134853075954,0.13171051590514707,0.14531070160177464,0.1427386507992842,0.1076369821576209,0.1358523433732374,0.13536719555342794,0.1407564841561482,0.11065316711237867,0.11939779080033265,0.09205468826735552,0.09644688303931859,0.11176275501257116,0.06467872701282856,0.13618274533875427,0.09958203147154611,0.13611268872518828,0.09788000997139303,0.07975297361227353,0.12114005246820722,0.0695861107405781,0.13341025372886448,0.14229573123604236,0.026063988796805448,0.12828645693135343,0.1296725844887808,0.04350556782757811,0.10333659947956483,0.12387206290362648,0.10175935436115935,0.10981045545848538,0.1397069790382714,0.11816364838646443,0.078215625600004,0.11100529540521929,0.1440645334285993,0.10453775723632105,0.09245234724981297,0.06446575022444088,0.09665754989652904,0.024061005132786948,0.09768595555145068,0.10493306605641523,0.09825188446029927,0.088380661052065,0.11251535703182922,0.07384797161737078,0.11462320881915669,0.12753541308985517,0.12435948291947825,0.13784627307257893,0.11983345880011977,0.11990317640496434,0.0824015257625731,0.10193164376188583,0.1264712631707298
iql_2p_6,0.10445155658007207,0.11919244858630937,0.06861912730427283,0.1157382669301731,0.1254857115372105,0.13236404817018857,0.11501928850414611,0.10496092987392974,0.13058000799509856,0.10061752431857982,0.11091002475881069,0.09297151903674587,0.044546281550764705,0.11606729740973554,0.13678057452723322,0.09685874246551004,0.09042500357755039,0.13223673773955555,0.10225875066711895,0.12281315564710484,0.12072418067644941,0.11147526161440484,0.1087451817415374,0.11645674218352496,0.13050374888101873,0.11331834008667795,0.1290512579094059,0.10487443459680725,0.1025819395800255,0.10823867833635072,0.0673176063745585,0.12567897631664574,0.1278383543073048,0.12711500355190178,0.10659643521244037,0.11299958569835555,0.12698452138745098,0.10612377965376092,0.11791892044960384,0.12282262589604571,0.13256589003208932,0.12936215409461918,0.12148060161194461,0.10981860239504053,0.11304609180329941,0.11771384934662532,0.08461721337883918,0.13337224886759613,0.12876944432589588,0.026368798379903472,0.11902771589844105,0.05054542313602686,0.11427451855947589,0.11320794304288015,0.13035145645523102,0.11069202478950324,0.12747240818310446,0.1157311747110518,0.11180783571825365,0.10915914690029416,0.1289281777114685,0.09487717010956852,0.10581770755407621,0.11777128152482674,0.10826197260349546,0.03539823441924752,0.12687992168976145,0.1257299123995559,0.11682957036641022,0.12536221692360103,0.09367625457926891,0.11092635218017402,0.12929371137066178,0.12363979941750147,0.10641655326122904,0.10963766794309335,0.12858755694078647,0.10078399618987133,0.12738103544876686,0.10994723734591969,0.10459281195187364
iql_2p_110,0.12125260099478277,0.1323543749484693,0.059461277214671406,0.11941630454841583,0.13305838354647181,0.13127250968881488,0.12637311106402344,0.11737129158358955,0.1301815125430643,0.12147630020707743,0.12162833719162651,0.12018631905504054,0.035165100426417094,0.1198208561478343,0.11981392293051753,0.12760717694549942,0.09948673234155397,0.1315721903443125,0.11477754871053834,0.1268268110456145,0.12615717406473562,0.12506508820610168,0.11275412368512293,0.11628299793176988,0.12848622572089197,0.1253026272988719,0.11671824806772932,0.12843602855896782,0.11510174250635825,0.11058935612435764,0.1223502480585961,0.12685789211554793,0.1170567822554507,0.13023412714031604,0.12694492660992795,0.07267797327939188,0.13052526302597517,0.1179614704553991,0.1150207593089178,0.11426677469850977,0.13169854195092667,0.1272573026902582,0.12892816452583197,0.12669917123643706,0.11950428865944518,0.12925649907064635,0.1173151393128781,0.12776371992079755,0.13045590507140717,0.11993267858261149,0.02105661017352983,0.09020107032624392,0.12162787677173355,0.11376632608992875,0.12559540727271837,0.08861263548727123,0.12464183692484637,0.11462057881549893,0.1188502947745608,0.12265636469421388,0.11699319334046746,0.11081759788048105,0.10988101200844483,0.11464957657139425,0.08506686010427326,0.02545417451028416,0.13185534859079476,0.1365603191560418,0.122984489396021,0.12430555382604593,0.12585617238737237,0.12224532069572232,0.13732516620051838,0.1292251537124255,0.0958755182515328,0.10862177015681523,0.13463039748882866,0.11464480045776168,0.13138648746351353,0.11430703131478832,0.12453324307991019
vdn_2p_721,0.08956580401023594,0.04948757452128766,0.027429819540055307,0.0714119043857535,0.09008875179510481,0.049517965709427125,0.045697659546195576,0.04952274758128833,0.05526501649325728,0.0593545980695683,0.08679255986546311,0.10129527783662969,0.015445832836075885,0.045960260312578737,0.024098955828002176,0.12185571323495667,0.0447084170151438,0.021543347186544617,0.09666548918823098,0.05967790988297094,0.061971794293855964,0.046129695424964604,0.08728626004131464,0.05589158927781531,0.05113113337292651,0.05774720606228495,0.030521095524243553,0.03484151959946638,0.051032750582346624,0.05336254146871192,0.05115378844230405,0.027823487056801488,0.048475005600824836,0.0626410497357763,0.054369430749273064,0.011546397187001666,0.050338367077210594,0.06581767391818098,0.04016291782228975,0.033223543941006656,0.04155044702527279,0.049405555639016954,0.06480709535228377,0.04955947691410796,0.06345071731667028,0.04834352002078458,0.04634897530690403,0.035582028722376126,0.047212993465782276,0.054035357239496436,0.08937664442123568,0.023789392594179448,0.06570519346292195,0.04973907719288728,0.057281817778419,0.03391034343677457,0.11184932632787736,0.05008454923426984,0.05676056631148072,0.09209283038326056,0.11276689155953533,0.07366611617290543,0.0538302728211552,0.043764248331257784,0.02244188922528582,0.006915432018319607,0.04047051025129285,0.05255796031049911,0.052536576135108,0.04917816718829606,0.034319880652473135,0.056839234266481804,0.04065052265346658,0.06263982733054106,0.04380686010204338,0.05168567492061992,0.049466764276633254,0.059099319183895854,0.044445147406662965,0.05938777894483005,0.05690060808110929
iql_2p_2,0.09620956393207486,0.08996717263535628,0.06543400339273152,0.09544313620161483,0.134140632800058,0.09240861189304814,0.07560675927455163,0.06556740751318448,0.13799549198433983,0.0760675232145756,0.06764125835612463,0.07523862816399565,0.04932747380517271,0.06567417367580654,0.1426147449319319,0.11799562825799946,0.11476627515084734,0.12170077899504177,0.09204515048605222,0.06770975705169824,0.08724880061066742,0.10204104648620572,0.08029798821888379,0.12937982875239862,0.07808270814975617,0.08937463080762907,0.11742054876383436,0.1299995691992862,0.12360426448953934,0.0823492224128437,0.11519760761404725,0.13552374256933727,0.14051892259763452,0.10174277334533396,0.10773901265558357,0.0819784708810795,0.07630741777835233,0.0974570769518561,0.0617968122802463,0.13160876563512022,0.08599377298386203,0.1184513098281315,0.09077633942828935,0.08412236116515037,0.07689776672960015,0.11049524876663248,0.11569396731031398,0.1367788029191658,0.1060134991781707,0.11385815737135395,0.12302121885268412,0.06392017715870317,0.0300190711381948,0.09864507038874269,0.08489083017617392,0.11251522620516745,0.13618901582726853,0.08945900406331384,0.06987822184343273,0.06780114305821104,0.14221986468844638,0.08795643353388084,0.0740446057994774,0.06936072225690848,0.10874322750406115,0.0321487033642105,0.12822497728601864,0.11062488052874904,0.08980779828055022,0.11163923464445641,0.11318146982611596,0.06550102264850526,0.07127368271669422,0.11290835802543582,0.09011359426856748,0.12801348129005788,0.05937157946357836,0.0964694188227544,0.13629202855633193,0.08493300418565211,0.12173025536817049
iql_2p_8,0.07733554339370739,0.11995163128528097,0.060765490206201755,0.07770370369551248,0.1321990920089847,0.09941795053208449,0.0822484042398392,0.08568080877302688,0.08371115118071187,0.09997111182736741,0.07847039615039546,0.08668268182284164,0.047206894072794076,0.08240678763305848,0.14325730417678534,0.10975448659622074,0.10527970455885598,0.13757948812232149,0.07562450058016912,0.06309038792082357,0.11763524641874985,0.10256796189844078,0.07769656754323191,0.13153551295372667,0.09915115212643776,0.08085959069893936,0.1306598515229525,0.09929785653275704,0.08536592439609612,0.038813257941069566,0.13150610924211847,0.11958809184864519,0.08286223511347013,0.12853933172379575,0.12485968159498087,0.07910208487770723,0.1172444690721059,0.08006182166301239,0.0832298599782554,0.13027270731814855,0.09722855136224134,0.06535931456188933,0.10082500606496386,0.10268740900422019,0.09832273189857978,0.11880557562673562,0.10952818723963251,0.0832805262231213,0.12105183960601343,0.11325280460986387,0.1145315282706033,0.04935237509988755,0.09924343807023212,0.027204705328306718,0.08767103530813355,0.11464406398937539,0.14036350611180953,0.04147379307466343,0.10166599053764243,0.07099775720401315,0.14261955408708862,0.09023762403787013,0.03570324758337817,0.0835715034685867,0.11406819448031953,0.03459776593943603,0.12539095083776977,0.1110220698780202,0.06353226178879515,0.13863467318099032,0.12765601024628648,0.07488236486650245,0.09450586093994383,0.11352110161551464,0.10021176741281435,0.13965369669292682,0.09810400212019894,0.06210790294318429,0.14241247695339057,0.055257562378374966,0.12418002979545463
iql_2p_105,0.10452255025591367,0.10145775235042416,0.05753618437122851,0.11592855009875695,0.13742167514624468,0.08433762505548753,0.09255130036903858,0.09348892400707155,0.12930052448462845,0.0989247148087878,0.09743393080441741,0.10633687390552725,0.04643273664129651,0.0988731858088936,0.13338629227922935,0.11360913920983645,0.10346779580139899,0.12443869186069098,0.11261598550827498,0.06695327319855245,0.12104522011215478,0.12589994961079212,0.1020580641007853,0.14271393145730377,0.07614906959379085,0.08767575007948321,0.12777392532124854,0.14177004524228665,0.13727965862428415,0.07131178365459667,0.13627197132205873,0.1345923571084183,0.1364702584741452,0.1210574435216604,0.10444361384019608,0.08406354163369514,0.09913957046507717,0.11091459889482538,0.0923396595618589,0.13515130484016794,0.09090346664456753,0.11550593124164664,0.08413907648649348,0.10161249923114773,0.07733988771649464,0.10127927010005551,0.1275507429692199,0.13352219168362986,0.10527033983036248,0.13162619189203947,0.12471278077246131,0.05534301936107208,0.08523369455796222,0.08676198241165309,0.021274539901017835,0.11194442392544617,0.13552958381106317,0.10392916045076088,0.10092454999651966,0.08443652498770896,0.143422965831836,0.11147333309810017,0.07849515648751838,0.07925837399291005,0.10503024231144094,0.03151062754056161,0.12259967291962894,0.13281889215017567,0.09818286139647793,0.11143987135670967,0.13522791306531357,0.07690178068159409,0.09144931466118268,0.12608911765890027,0.11063716811270975,0.14200797586051284,0.09783932097066086,0.10771278367956144,0.13206662451959617,0.09749058912530993,0.13521773253534464
iql_2p_4,0.1082465717147661,0.1111559216236364,0.057965841251550895,0.11869283971664003,0.08339007705956385,0.11257264602024773,0.11014098132847736,0.10641023375596917,0.09955225779458744,0.11716638012672406,0.11670620768408166,0.11788854397268632,0.06178427087859822,0.11166335029901261,0.07513740155208988,0.08929800606956462,0.09746340437312868,0.10685966812600534,0.11753142708229147,0.10267488382267592,0.1110154808664089,0.11091704918541603,0.11636498387401598,0.1079974514884495,0.11631956134717839,0.110596903211618,0.09913645045088108,0.11394598155266379,0.10641967453436417,0.1130390657781636,0.11614061050295885,0.09773472602918575,0.10645985981580099,0.10309630511322895,0.10124812689625423,0.06535915886851665,0.12307538343633143,0.10967569032379053,0.11110744633911807,0.08760913883836548,0.12040781037789865,0.1099526798582008,0.1122703250551988,0.11463598733382113,0.10976147098139673,0.11370901586066075,0.1068711020248224,0.10801030436027849,0.10968292479688897,0.11049955797196655,0.08740628737110391,0.03355416385487797,0.11232177548454261,0.11414900854584765,0.11099116087328756,0.027130558269228444,0.08626462129981213,0.10880796261303673,0.1165852623276201,0.11781761688304514,0.08221267634616938,0.09859535855201297,0.11225803386840516,0.11051189890685979,0.11976152433899628,0.013547139624289698,0.10703183672160353,0.10911891729668141,0.11459531491295792,0.10366083893158494,0.09899130870940134,0.1175956717230698,0.11511061723403276,0.1145359442620525,0.10149158684344235,0.11666299032683845,0.10736329592556294,0.11411812935725857,0.11110506850724677,0.11433018555044856,0.1139086272061954
iql_2p_113,0.13919121739535148,0.14254640967769058,0.05037702897154615,0.13744197644096945,0.12564350838781924,0.14552596788202443,0.14073357251203425,0.1297386897112808,0.13689304145938172,0.14024328575728678,0.12655231958364097,0.12218285048238152,0.039928684325932905,0.12759981742933646,0.13524455475914732,0.10629747180436606,0.07452734000351817,0.13955401546354732,0.13340770064730145,0.14380651442824138,0.14553834958525538,0.13987572172467957,0.1199317282790505,0.1215579952450681,0.14555150137322528,0.14321334362411905,0.09884948360006743,0.14565367777025062,0.13864009821115966,0.13412779279478207,0.13393294964272232,0.12818610420790547,0.13561109025444784,0.14432795665428094,0.1416071060081379,0.08042186364416083,0.14205144296345604,0.13640056961757893,0.13624089852903934,0.12448942043402723,0.14122314459039637,0.1441495232319552,0.14273396162091206,0.1411516177448916,0.13374503875658342,0.1395654570156957,0.12197000339427722,0.13421187118880357,0.1390123479695239,0.12766738834957028,0.12430186173987902,0.10633118135335468,0.13502569115542418,0.14098634260097678,0.13467471198409892,0.08593212572722729,0.030941512697345613,0.13937896079394477,0.1290341270827218,0.12748039005274495,0.13898875209167108,0.11088032377297606,0.13381874233454744,0.13402358001486153,0.06895032414717135,0.052249288913821586,0.14076386124286303,0.1417078903942896,0.13998948749102555,0.14286272501950953,0.1314170445870702,0.14535509898176946,0.14596644206118062,0.14340154953137707,0.1117514189977022,0.109187031281192,0.147568678926119,0.14088433198904696,0.14087491390591866,0.13983680442573052,0.1403124134494165
iql_2p_518,0.07494380956423286,0.11965490097777023,0.062110026179353676,0.07117301595408192,0.1312195917079458,0.09447388528053664,0.0776850255325954,0.09027307899922322,0.08373442966904354,0.10198999288165482,0.08161945606287756,0.08170994632234194,0.047525235317670965,0.09265084353636506,0.13866752960949436,0.1065418559628093,0.10365994863977118,0.11770168107550544,0.07950520984187137,0.07618559464885734,0.12541675929476093,0.08857161188552458,0.08515515721317177,0.13102706868429898,0.09237205599097598,0.07871768080933278,0.12350666893734928,0.09334489847870638,0.07495265705763872,0.0388256326670925,0.13313718563947488,0.10775988088337884,0.07904649447002694,0.12904139239794338,0.10566460917450081,0.08714437083369182,0.11511626675670124,0.0769725415456707,0.09065869070309807,0.1344002392557394,0.11384087856301882,0.06000712251058202,0.09757689033782538,0.094146181483903,0.10020685705080266,0.11641353543295557,0.1136296748565268,0.07970435767258902,0.11945460054765575,0.11535411215903835,0.1135173383761265,0.04867152235137093,0.08699814140543463,0.042126580682509705,0.10412132150525175,0.10921334292109182,0.1393530932846487,0.026103118587632396,0.1006710324174735,0.07209556302575075,0.139725452828037,0.09363118984611912,0.03622636730338829,0.0933877867389521,0.10947978385071831,0.029623841209404294,0.12538600084538942,0.13813648204583753,0.06108472044627854,0.12170905553819733,0.12605915357481978,0.0724634947542554,0.09756582090055922,0.09846387049065256,0.11018409173741917,0.13995411588088433,0.08820012149651496,0.060685198920329815,0.13770035131400354,0.05670250442440792,0.12407197185504869
iql_2p_314,0.1168371590205787,0.059423675820332755,0.06267369304580671,0.11252108780135393,0.12567393718667366,0.07269299691166954,0.08182197137688631,0.059918183951117865,0.12510519093946498,0.10337530598745524,0.0923434069113762,0.0907330325735892,0.0432932511137706,0.05654686346739313,0.12457375646579819,0.10690634521860712,0.0947886082184985,0.09934005721761993,0.10620741785769956,0.094427268561576,0.057525956854275785,0.09325766349206911,0.09931105461125664,0.1250654070156892,0.06824624678324807,0.09317010675103898,0.12157425908472566,0.1263000840538121,0.11697439911365223,0.08896354988420818,0.10812441837068998,0.13852150085817003,0.13038582143776217,0.08059312744893327,0.10116664584733448,0.10740739639335832,0.09745651054701272,0.07394093161436363,0.0872104725821389,0.11855631181847721,0.08090528145924715,0.12636654696556363,0.10297362143772547,0.07519384996128341,0.10281898466722961,0.08524513504007135,0.12924844017627446,0.12499853999147349,0.07960818269499688,0.10759751298241052,0.11892564614918011,0.05457353966896412,0.06856160464866615,0.10377589049485435,0.10144107061737863,0.11600675066564015,0.12816091981567548,0.10086762985219787,0.022775683699946307,0.10236051097957648,0.1356232150039218,0.1020222683143244,0.08578465764925566,0.07155246326996716,0.1080174145589497,0.023683553618492306,0.09123788248310018,0.08517672921637692,0.09622469304705522,0.08393268726783387,0.09761509047273377,0.07441551445767207,0.08952026697904782,0.10742357521512678,0.10838029012694143,0.11918004611511104,0.07002768772421376,0.09816118658614513,0.0957976106173844,0.08674969855855409,0.08551129866865548
iql_2p_805,0.06763491737261161,0.08195142751654787,0.06944866558833222,0.08729349918521996,0.1321354348840613,0.08956832256998007,0.08111401116946443,0.09247051231608917,0.11998440952057064,0.07148280414197529,0.04100383747894824,0.05481290643634946,0.03378555004732053,0.09803755345784594,0.1495663018463718,0.13460245168643845,0.11805262253757852,0.1359066616174498,0.040723437870592405,0.07052996134976965,0.10194525491654821,0.09718541849475155,0.08962072862903982,0.1400112068657363,0.0830694119396544,0.07836661283990778,0.129420109720244,0.09874782427982907,0.10450865441675153,0.0713781645042796,0.10436597514515925,0.14025233576664595,0.11733022921651519,0.10920279718029202,0.1053981127345267,0.08838923368827224,0.08950704602432145,0.08432763338313247,0.09410920358817196,0.14014882729441586,0.10012318169135458,0.09983597423774657,0.09205189453780949,0.08212624813054593,0.07840738735603935,0.10256362489693897,0.12571429038896095,0.12709741473373878,0.11364968364232254,0.11037704076482571,0.1265987927588569,0.08776563901664478,0.06879468996950273,0.07440853451049818,0.08689844647633237,0.11890479549622883,0.1281514401323684,0.0741910894380181,0.10386340163888336,0.027330175411072646,0.1388514705431671,0.10548299271446558,0.07014162764008261,0.08752021773281873,0.11953013343922944,0.046631346624347016,0.11388271717868344,0.10561007220904642,0.07597985580402215,0.10451679290908232,0.12318838906325547,0.07007168329646433,0.10447088011498706,0.09675638517431291,0.10729984003715942,0.13994273240150773,0.08327137150305619,0.08792926134114855,0.120530724912779,0.0737738910997651,0.09607251244762989
iql_2p_606,0.13676497224070203,0.146297487169124,0.05427266744872597,0.14470089426123114,0.1253431870984618,0.14867503085589054,0.1405110456583396,0.13241510412335897,0.14418288272884544,0.14121209509103674,0.13046263621435833,0.129042433672029,0.04323064653691869,0.1310249943789352,0.13666629618161166,0.10695006685364902,0.10184973637668387,0.14633462573157455,0.13380303586989348,0.14765852498247434,0.14923071169166216,0.14089368698419388,0.12986215926127212,0.1330316354556314,0.14645811687987798,0.14506641083310773,0.10114633039314871,0.1543741654811452,0.14479557647939387,0.14130009707003036,0.14202858796735254,0.13050296254108565,0.14373060687271866,0.14778416900331376,0.14587042115521567,0.059707799423525894,0.14239870715705252,0.14162740740407556,0.13409598902278919,0.1314240343011886,0.14512719838817256,0.14549154851055782,0.14699647495093207,0.14652197036622186,0.14067665005963143,0.14425755608632776,0.12960818489586218,0.13582124107811708,0.14446566304835207,0.12934717286434985,0.11373175370141796,0.11016249176557327,0.14248832586566523,0.14338030827139409,0.14426535636804838,0.08157107153887339,0.13736105812056051,0.14000422519338476,0.13668383368928455,0.13650740565991282,0.03155474024611833,0.09682669016340484,0.13988829955360815,0.1315778471020103,0.05832365962454687,0.020688488779995507,0.14350887626903083,0.14830500021240012,0.1419713323174788,0.14306769281707174,0.13944070794427285,0.14779884827697404,0.1484468350891995,0.1481035676545302,0.10969652319011755,0.12029841176008933,0.15212525407702693,0.14179882301345098,0.14405029452243406,0.13900558135557003,0.1482810170992902
vdn_2p_729,0.10311949961088833,0.09266625120290557,0.06172155014255555,0.0985471257419515,0.12644492163784196,0.1052165401065821,0.09329132881463315,0.08636425760695218,0.11331805278948275,0.09537268774654513,0.10137040577999083,0.0976649111605596,0.03922456118301389,0.09151003577750365,0.12950961045420528,0.11597458811308621,0.08837331719472795,0.11959008490673464,0.101060995443346,0.10667992047241129,0.10900565089939145,0.09097394787520216,0.09052257137311112,0.12736262761108533,0.10180467431311786,0.09525216852124678,0.12852028210364305,0.08285209525413344,0.10505165658855647,0.08962523711544644,0.09757327683336253,0.12045995819358396,0.10856754133717868,0.12740484185461712,0.10192835126695614,0.12077798262928555,0.11106961780793162,0.09962526571106348,0.08831335006668017,0.12906126889194913,0.11406474901563585,0.11609838641428226,0.1059094556685096,0.0922349728031618,0.09845251135445961,0.10166736471454348,0.11771710057591461,0.11931135402802201,0.10659260668545449,0.09699703764548688,0.11319585147875343,0.07497102752397088,0.09138336614504852,0.0887685441583898,0.11357154221018574,0.09753822815696418,0.11413563734434569,0.09197016838083966,0.10212330680114114,0.10641122106244247,0.09795964883563028,0.020087087195509456,0.07990491223948624,0.07433680536584822,0.0977931400048081,0.029242451196847364,0.11294159609284793,0.12159971828914735,0.0864878477475304,0.10987865215773263,0.09883984520424949,0.08786979440057886,0.11109040927100773,0.09910940924049542,0.09770130463816744,0.11309392312586913,0.10919842192998944,0.09844098268505856,0.11042892631914883,0.08604945536143735,0.09550749160144453
iql_2p_612,0.06995506008860261,0.09725197947599833,0.06093680339499276,0.0675140148413646,0.12771635271961065,0.08016086606318572,0.06574933727422656,0.0684035072200249,0.06704786200916477,0.09005880740938112,0.07226934044254174,0.07423541343590671,0.04588663421956332,0.07931029875117102,0.13084766091910088,0.10884247171026576,0.10844176756213446,0.10688836191092087,0.0710701681438844,0.0580858134831561,0.09636058742037638,0.07797724175681003,0.0730701764607148,0.12528241756926628,0.07739669651864994,0.06233649974132329,0.11541902775539221,0.08885012634768732,0.06845726252195598,0.038148890521219614,0.11765627140106047,0.10085053955234945,0.06642394243042188,0.11339270491526339,0.09735811321096974,0.0921942779569318,0.10623255034122074,0.07590078492347757,0.07593464115935493,0.1277223856651605,0.08986524738740777,0.06783877357381986,0.08358109240731422,0.07572880661941002,0.08708583554172285,0.09673623006919382,0.1107228034327166,0.0759763003047661,0.08872933111435023,0.10229021849619836,0.11091787863099437,0.05239084126066311,0.07973905422062642,0.0376719812061962,0.07632478176844006,0.11334289323993808,0.13321907103714542,0.03602642363599252,0.08720737468815352,0.0691501348661013,0.13934088132346514,0.0772089101075776,0.02848217744485137,0.06629133463734155,0.11088161196519465,0.028573235588571343,0.10522486154897046,0.11154299759285653,0.05349640705692299,0.10693638093745271,0.11395187180560044,0.06230728233521343,0.08371787245266091,0.0901785294180383,0.09624091433480877,0.1356795234661443,0.08842227226213992,0.059503598210528405,0.11364121731132591,0.05875019925072594,0.10583622634996015
iql_2p_608,0.09442285210689201,0.08313454559928742,0.06316938271029725,0.10717822405694172,0.12180172688430982,0.0651104897232389,0.05479409457231683,0.055561409269384084,0.09674890734266718,0.07529897098898497,0.08187102789143422,0.08300282207250545,0.04604482650635139,0.05579395121337078,0.12195716070817654,0.09531834824418643,0.09796682340466081,0.0910313158863476,0.09629249769322633,0.0850206395647551,0.1019889496367131,0.08492670868460639,0.08094048732247663,0.11655063926036616,0.06747454844606222,0.0745341581290082,0.10699948037257004,0.1148043080724761,0.11421312145283483,0.06783734334420828,0.1176805416710851,0.11763438106268083,0.11647612575974527,0.1225528209059261,0.08422133501672839,0.10055458680736547,0.09502879020591601,0.09585955856355692,0.04806986382339771,0.11369608158595437,0.07617052847394457,0.10826619309830748,0.08844202797313051,0.06623308991735173,0.08710122805104414,0.06809968787006294,0.11972165287866685,0.1156246780233355,0.06491040076906011,0.11600040603377212,0.11611639811843974,0.03975399190018532,0.06619244518825393,0.0823802925947705,0.0751402764966965,0.1097957731791165,0.1338144420008543,0.08846767708038908,0.0752415799408811,0.08459100543201978,0.13145036891541992,0.07078356594577587,0.06944599951041097,0.025456037554969155,0.11219425382790332,0.025064837362328927,0.068306824900591,0.09243143638394893,0.07927862259146534,0.09718699089898812,0.11694770903271257,0.046170297291657114,0.09215749471421193,0.10740567996153648,0.10749958433408009,0.12687571238026607,0.11397762443567598,0.08417558596172646,0.0853769935755529,0.07756384307136928,0.11496218564380202
